지역,자치단체,회계,세부사업명,계,국비,시도비,시군구비,기타,지출액,집행잔액,분야,세부분야,연도
경남,진주시,일반회계,전국시조경창대회,15000000,0,0,15000000,0,15000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,전통 소힘겨루기대회 지원(토요상설),369340000,0,0,369340000,0,367904000,1436000,문화및관광,관광,2025
경남,진주시,일반회계,전통 혼례식 행사,5000000,0,0,5000000,0,5000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,전통문화 전승행사 및 문화유산환수운동지원,26500000,0,0,26500000,0,26500000,0,문화및관광,문화재,2025
경남,진주시,일반회계,전통문화유산 보존 및 복원,9531000,0,4765500,4765500,0,9531000,0,문화및관광,문화재,2025
경남,진주시,일반회계,전통문화체험관 조성,10823589000,4452000000,1397378000,4974211000,0,1672143660,9151445340,문화및관광,관광,2025
경남,진주시,일반회계,전통사찰 방재시스템 유지보수,82124000,41062000,20531000,20531000,0,80121810,2002190,문화및관광,문화재,2025
경남,진주시,일반회계,전통사찰 보수 정비,807500000,303750000,151875000,351875000,0,0,807500000,문화및관광,문화재,2025
경남,진주시,일반회계,전통소힘겨루기경기장 및 부대시설 운영,62420000,0,0,62420000,0,35215930,27204070,문화및관광,관광,2025
경남,진주시,일반회계,전통예술학교 운영,29000000,0,0,29000000,0,24529800,4470200,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,전통예술회관 운영 및 오광대 전수교육관 운영,180960000,0,0,180960000,0,171327840,9632160,문화및관광,문화재,2025
경남,진주시,일반회계,제1정수장 복합문화전시관 조성,56100000,0,0,56100000,0,0,56100000,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,제야의 종 타종 행사,126800000,0,0,126800000,0,59357100,67442900,문화및관광,문화재,2025
경남,진주시,일반회계,조선시대 과거제 &quot;향시&quot; 행사,25000000,0,0,25000000,0,25000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,종교시설 안전점검,52000000,0,0,52000000,0,45835640,6164360,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,중영 활성화,30000000,0,0,30000000,0,27800000,2200000,문화및관광,문화재,2025
경남,진주시,일반회계,지방문화원 문화행사,8250000,0,2250000,6000000,0,8250000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,지방문화원 운영보조,30000000,0,12000000,18000000,0,30000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,지수관광테마마을 운영,385956000,0,0,385956000,0,377233870,8722130,문화및관광,관광,2025
경남,진주시,일반회계,지역 특화 교육(딸기체험) 지원,17000000,0,0,17000000,0,16985400,14600,문화및관광,문화재,2025
경남,진주시,일반회계,지역대표예술단체 지원사업,575000000,345000000,0,230000000,0,575000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,지역대표예술단체지원사업,125000000,75000000,0,50000000,0,125000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,지역특화 콘텐츠개발 지원사업,60000000,0,0,60000000,0,0,60000000,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,지역학 사료 조사 지원,11000000,0,5000000,6000000,0,11000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 가요제 지원,120000000,0,0,120000000,0,120000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 교방문화 알리기,11000000,0,0,11000000,0,9100000,1900000,문화및관광,문화재,2025
경남,진주시,일반회계,진주 교방문화 활성화 사업,50000000,0,0,50000000,0,50000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,진주 국악제,25000000,0,0,25000000,0,25000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 남성당 교육관 조성사업,1110783740,0,0,1110783740,0,1020980510,89803230,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 망진산 봉수대 일원 복원사업(전환사업),956000000,0,621400000,334600000,0,814276020,141723980,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 문화예술특구 특화사업,1500000000,0,0,1500000000,0,1267350150,232649850,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 문화유산 대학 운영,27000000,0,0,27000000,0,27000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,진주 소년운동 기념 문화행사,10000000,0,0,10000000,0,10000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 스트릿댄스 페스티벌,32000000,0,8000000,24000000,0,32000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 아마추어 e-스포츠 대회 개최,45000000,0,0,45000000,0,45000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 아트 페스티벌,48000000,0,3000000,45000000,0,48000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 아트페스타,20000000,0,20000000,0,0,20000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 연극 페스티벌,58000000,0,13000000,45000000,0,58000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 이상근 국제음악제,0,0,0,0,0,0,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 재즈 콘서트,80000000,0,0,80000000,0,80000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주 전통공예 비엔날레(전환사업),600000000,0,240000000,360000000,0,577263800,22736200,문화및관광,문화재,2025
경남,진주시,일반회계,진주 청곡사 대웅전 연대연륜 분석,26000000,0,13000000,13000000,0,0,26000000,문화및관광,문화재,2025
경남,진주시,일반회계,진주가인가요제,90000000,0,0,90000000,0,90000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주공예인 축제 한마당,18000000,0,0,18000000,0,18000000,0,문화및관광,관광,2025
경남,진주시,일반회계,진주공예창작지원센터 운영,175000000,0,0,175000000,0,175000000,0,문화및관광,관광,2025
경남,진주시,일반회계,진주관광 전국사진 공모전,35000000,0,0,35000000,0,35000000,0,문화및관광,관광,2025
경남,진주시,일반회계,진주국제재즈페스티벌,180000000,0,90000000,90000000,0,180000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주논개제 행사지원,99100000,0,0,99100000,0,92625840,6474160,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주대첩 광장 조성,456016800,0,0,456016800,0,119642500,336374300,문화및관광,문화재,2025
경남,진주시,일반회계,진주대첩 역사공원 관리 및 운영,422971000,0,0,422971000,0,407857700,15113300,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주대첩 재현행사,0,0,0,0,0,0,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주대첩 재현행사(오페라 처사남명)(전환사업),200000000,0,100000000,100000000,0,200000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주대첩 재현행사(촉석산성아리아)(전환사업),210000000,0,100000000,110000000,0,210000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주목공예전수관 운영,327390000,0,0,327390000,0,323957970,3432030,문화및관광,관광,2025
경남,진주시,일반회계,진주문화관광재단 운영지원,4174596000,0,0,4174596000,0,4174596000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주문화원 사업활동비 지원,263601000,0,0,263601000,0,263601000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주문화원소식지 발간 지원,25000000,0,0,25000000,0,25000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주문화제작소 운영비,348000000,0,0,348000000,0,348000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주문화지 발간 지원,20000000,0,0,20000000,0,20000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주미술작품 전시회,10000000,0,0,10000000,0,10000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주민예총 문화예술사업 지원,5000000,0,0,5000000,0,5000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주민예총예술제 행사,22000000,0,0,22000000,0,22000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주사직단 제향,4000000,0,0,4000000,0,4000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,진주성 내 문화유산 조사용역,28400000,0,0,28400000,0,26800000,1600000,문화및관광,문화재,2025
경남,진주시,일반회계,진주성 대사지(해자) 조성사업(전환사업),100000000,0,65000000,35000000,0,89537000,10463000,문화및관광,문화재,2025
경남,진주시,일반회계,진주성 외성길 찾기 사업(전환사업),200000000,0,130000000,70000000,0,0,200000000,문화및관광,문화재,2025
경남,진주시,일반회계,진주성 종합재정비계획 수립,60000000,0,0,60000000,0,28800000,31200000,문화및관광,문화재,2025
경남,진주시,일반회계,진주성관리운영,466623000,0,5000000,461623000,0,447500210,19122790,문화및관광,문화재,2025
경남,진주시,일반회계,진주시 초등학교 합창 경연대회,27000000,0,0,27000000,0,27000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주시사 편찬,6000000,0,0,6000000,0,4739560,1260440,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주역 차량정비고 100주년 기념 기획 전시,100000000,0,0,100000000,0,100000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,진주역사골든벨 개최,32000000,0,0,32000000,0,32000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,진주역사관 건립,97000000,0,0,97000000,0,80612600,16387400,문화및관광,문화재,2025
경남,진주시,일반회계,진주유등체험관 지원,15000000,0,0,15000000,0,15000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주청년역사학교,23000000,0,0,23000000,0,23000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,진주청동기문화 박물관,675585000,0,0,675585000,0,580662368,94922632,문화및관광,문화재,2025
경남,진주시,일반회계,진주탈춤한마당 지원,40000000,0,0,40000000,0,40000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,진주학 연구사업 지원,50000000,0,0,50000000,0,50000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,차량정비고 운영,27920000,0,0,27920000,0,21670500,6249500,문화및관광,문화재,2025
경남,진주시,일반회계,찾아가는 거리콘서트,6000000,0,0,6000000,0,6000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,청년 365 핫플레이스 조성 사업,157000000,0,47000000,110000000,0,0,157000000,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,청년 문화예술인 버스킹,10000000,0,5000000,5000000,0,9400000,600000,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,청년 문화예술패스 사업(국가직접지원사업),57200000,0,17160000,40040000,0,57200000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,청담사상 학술세미나,27000000,0,0,27000000,0,27000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,청동기문화박물관 체험행사 개최,33000000,0,0,33000000,0,31256150,1743850,문화및관광,문화재,2025
경남,진주시,일반회계,청소년 오케스트라 연주회 지원,30000000,0,0,30000000,0,30000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,청소년 평화 음악회 개최,20000000,0,0,20000000,0,20000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,촉석문 앞 남강둔치 경관조명 조성사업(전환사업),200000000,0,130000000,70000000,0,165271610,34728390,문화및관광,문화재,2025
경남,진주시,일반회계,축제 개최 지원,854750000,0,0,854750000,0,791622820,63127180,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,축제관광 행사지원,26000000,0,16000000,10000000,0,26000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,출향 문인들과의 교류,7000000,0,0,7000000,0,7000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,캠퍼스 정기연주회 지원,10000000,0,0,10000000,0,10000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,코리아드라마페스티벌 개최,400000000,0,200000000,200000000,0,400000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,크리스마스트리 참빛문화축제,105000000,0,0,105000000,0,105000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,토요일 밤 문화공연,99000000,0,0,99000000,0,99000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,통합 문화이용권 사업,2592240000,1832172000,228020000,532048000,0,2592240000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,평거3택지 보존유적 관리,90455000,0,0,90455000,0,55040600,35414400,문화및관광,문화재,2025
경남,진주시,일반회계,한·중 등 문화교류 행사지원,95000000,0,0,95000000,0,95000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,한국예술문화단체 총연합회 진주지회 행사,15000000,0,0,15000000,0,15000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,한여름 밤 낭만콘서트,60000000,0,5000000,55000000,0,60000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,함옥헌 발굴(시굴)조사 용역,22000000,0,0,22000000,0,0,22000000,문화및관광,문화재,2025
경남,진주시,일반회계,해외교류 지원사업,57000000,0,0,57000000,0,57000000,0,문화및관광,문화및관광일반,2025
경남,진주시,일반회계,향교 기로연,14000000,0,0,14000000,0,14000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,향교 서원 국가유산 활용사업,262500000,105000000,26250000,131250000,0,262500000,0,문화및관광,문화재,2025
경남,진주시,일반회계,향교 선현유적 현장 탐방,8500000,0,0,8500000,0,8500000,0,문화및관광,문화재,2025
경남,진주시,일반회계,향교 춘·추계 제향,11000000,0,0,11000000,0,11000000,0,문화및관광,문화재,2025
경남,진주시,일반회계,향토문화유산 자료 수집,33000000,0,0,33000000,0,17047300,15952700,문화및관광,문화재,2025
경남,진주시,일반회계,허선구고가 안채 및 문간채 보수 공사,977346730,0,152000000,825346730,0,927320100,50026630,문화및관광,문화재,2025
경남,진주시,일반회계,형평 문학제 지원,50000000,0,0,50000000,0,50000000,0,문화및관광,문화및관광일반,2025
경남,진주시,진주성사적관리,공영주차장 운영 관리,81948000,0,0,81948000,0,75585500,6362500,문화및관광,문화재,2025
경남,진주시,진주성사적관리,국가유산 호국선열 기념행사,18200000,0,0,18200000,0,17264920,935080,문화및관광,문화재,2025
경남,진주시,진주성사적관리,논개제사,3500000,0,0,3500000,0,3500000,0,문화및관광,문화재,2025
경남,진주시,진주성사적관리,반환금기타(진주성사적관리),4788000,0,0,4788000,0,4786600,1400,문화및관광,문화재,2025
경남,진주시,진주성사적관리,예비비,9000000,0,0,9000000,0,0,9000000,문화및관광,문화재,2025
경남,진주시,진주성사적관리,진주문화관광재단 운영 지원,55500000,0,0,55500000,0,39201980,16298020,문화및관광,문화재,2025
경남,진주시,진주성사적관리,진주성 수성중군영 교대의식,55000000,0,0,55000000,0,55000000,0,문화및관광,문화재,2025
경남,진주시,진주성사적관리,진주성 시설물 및 수목관리,409546000,0,0,409546000,0,391162924,18383076,문화및관광,문화재,2025
경남,진주시,진주성사적관리,진주성 전통무기 및 무예 체험행사,30000000,0,0,30000000,0,30000000,0,문화및관광,문화재,2025
경남,진주시,진주성사적관리,진주성관광안내 운영,58666000,0,0,58666000,0,47189554,11476446,문화및관광,문화재,2025
경남,통영시,일반회계,K-관광명소상품화(통영 용호도 고양이섬 K-관광명소 육성),542344840,271172420,81351730,189820690,0,540064260,2280580,문화및관광,관광,2025
경남,통영시,일반회계,K-문화놀이섬 네트워크 조성,70345000,0,0,70345000,0,34715000,35630000,문화및관광,관광,2025
경남,통영시,일반회계,K-문화놀이섬 네트워크 조성,520000000,0,0,520000000,0,490837500,29162500,문화및관광,관광,2025
경남,통영시,일반회계,UAM 실증사업 및 시범운용 구역 지정 사업,275000000,0,0,275000000,0,275000000,0,문화및관광,관광,2025
경남,통영시,일반회계,거북선 등 군선 유지보수 및 관리,216000000,0,0,216000000,0,216000000,0,문화및관광,관광,2025
경남,통영시,일반회계,경남관광기념품점 위탁경비,6000000,0,0,6000000,0,6000000,0,문화및관광,관광,2025
경남,통영시,일반회계,경남도 섬 관광개발 기본구상 및 계획 수립 용역(통영시 분담),19958400,0,0,19958400,0,19958400,0,문화및관광,관광,2025
경남,통영시,일반회계,경남에서 한 달 여행하기,29000000,0,9000000,20000000,0,29000000,0,문화및관광,관광,2025
경남,통영시,일반회계,관광개발사업추진,30800000,0,0,30800000,0,23273700,7526300,문화및관광,관광,2025
경남,통영시,일반회계,관광객유치활동 전개,188000000,0,0,188000000,0,149980000,38020000,문화및관광,관광,2025
경남,통영시,일반회계,관광마케팅 추진,140700000,0,0,140700000,0,127113900,13586100,문화및관광,관광,2025
경남,통영시,일반회계,관광민자유치 촉진,38844960,0,0,38844960,0,2858000,35986960,문화및관광,관광,2025
경남,통영시,일반회계,관광섬개발 추진,183256000,0,0,183256000,0,170059100,13196900,문화및관광,관광,2025
경남,통영시,일반회계,관광시설물 유지관리,564153250,0,0,542153250,22000000,553978510,10174740,문화및관광,관광,2025
경남,통영시,일반회계,관광안내소 운영 및 관광홍보시설관리,354569000,0,0,354569000,0,279886180,74682820,문화및관광,관광,2025
경남,통영시,일반회계,관광정보센터 운영,16000000,0,0,16000000,0,14865720,1134280,문화및관광,관광,2025
경남,통영시,일반회계,관광혁신 추진,25100000,0,0,25100000,0,22934700,2165300,문화및관광,관광,2025
경남,통영시,일반회계,관광홍보시설관리,31328920,0,0,31328920,0,31181500,147420,문화및관광,관광,2025
경남,통영시,일반회계,국가유산 미디어아트,1800000000,800000000,240000000,760000000,0,1800000000,0,문화및관광,관광,2025
경남,통영시,일반회계,근대역사문화공간 활성화 사업,1957108400,978554200,293566260,684987940,0,1661455990,295652410,문화및관광,문화재,2025
경남,통영시,일반회계,글로벌 관광객 유치활동 전개,255600000,0,0,255600000,0,201676970,53923030,문화및관광,관광,2025
경남,통영시,일반회계,글로벌도시 관광진흥기구(TPO) 협력사업,8000000,0,0,8000000,0,7390200,609800,문화및관광,관광,2025
경남,통영시,일반회계,남해안 명품전망공간 조성사업,1300113340,0,0,1300113340,0,1169486640,130626700,문화및관광,관광,2025
경남,통영시,일반회계,도남관광지 관리,60000000,0,0,60000000,0,49230330,10769670,문화및관광,관광,2025
경남,통영시,일반회계,도남관광지 부잔교 보수,200000000,0,100000000,100000000,0,52497000,147503000,문화및관광,관광,2025
경남,통영시,일반회계,도남음악분수대 유지 및 관리,36041000,0,0,36041000,0,34838420,1202580,문화및관광,관광,2025
경남,통영시,일반회계,도지정유산 지정구역 정비사업,6000000,0,3000000,3000000,0,0,6000000,문화및관광,문화재,2025
경남,통영시,일반회계,드론활용 관광상품 개발(전환사업),981004000,0,650000000,331004000,0,981004000,0,문화및관광,관광,2025
경남,통영시,일반회계,등록야영장 개보수사업 지원,10500000,6000000,900000,3600000,0,10500000,0,문화및관광,관광,2025
경남,통영시,일반회계,매장유산 긴급발굴조사 지원사업,150000000,150000000,0,0,0,24856000,125144000,문화및관광,문화재,2025
경남,통영시,일반회계,매장유산 유존지역 정보 고도화 사업,230000000,161000000,20700000,48300000,0,230000000,0,문화및관광,문화재,2025
경남,통영시,일반회계,무형유산 정기발표공연 지원,25800000,0,0,25800000,0,25800000,0,문화및관광,문화재,2025
경남,통영시,일반회계,문화관광축제지원(통영한산대첩),1727400000,0,50000000,1677400000,0,1725500000,1900000,문화및관광,관광,2025
경남,통영시,일반회계,문화관광해설사 활동지원(전환사업),257000000,0,0,257000000,0,248107820,8892180,문화및관광,관광,2025
경남,통영시,일반회계,문화유산 방지시설 유지관리,24000000,16800000,2160000,5040000,0,23901600,98400,문화및관광,문화재,2025
경남,통영시,일반회계,문화유산 안전경비원 배치,101942000,50971000,15291000,35680000,0,87893860,14048140,문화및관광,문화재,2025
경남,통영시,일반회계,문화유산 유지관리,232086000,0,0,232086000,0,182716500,49369500,문화및관광,문화재,2025
경남,통영시,일반회계,문화유산 활성화사업,124970000,0,0,124970000,0,122241000,2729000,문화및관광,문화재,2025
경남,통영시,일반회계,봉숫골벚꽃축제,50000000,0,10000000,40000000,0,50000000,0,문화및관광,관광,2025
경남,통영시,일반회계,비지정문화유산 정비,49000000,0,0,49000000,0,34325430,14674570,문화및관광,문화재,2025
경남,통영시,일반회계,사량도 관광기반 구축(지리망산 모험 전망대 조성),669430000,0,0,669430000,0,13112540,656317460,문화및관광,관광,2025
경남,통영시,일반회계,사량도옥녀봉전국등반축제,25000000,0,0,25000000,0,25000000,0,문화및관광,관광,2025
경남,통영시,일반회계,산양 도보길 정비사업(전환사업),800000000,0,520000000,280000000,0,33602490,766397510,문화및관광,관광,2025
경남,통영시,일반회계,삼도수군통제영 역사관 운영,20009000,0,0,20009000,0,19933000,76000,문화및관광,문화재,2025
경남,통영시,일반회계,서부경남관광진흥협의회 운영,123993000,0,0,123993000,0,93912200,30080800,문화및관광,관광,2025
경남,통영시,일반회계,서피랑 환경정비 사업(주민참여),50000000,0,0,50000000,0,48690000,1310000,문화및관광,관광,2025
경남,통영시,일반회계,소규모 전통행사비 지원,2400000,0,0,2400000,0,2400000,0,문화및관광,문화재,2025
경남,통영시,일반회계,스마트관광도시조성 지원,6800000,0,0,6800000,0,6225760,574240,문화및관광,관광,2025
경남,통영시,일반회계,야간관광 특화도시 조성사업,618117000,318117000,60000000,240000000,0,590279640,27837360,문화및관광,관광,2025
경남,통영시,일반회계,연화 생태 탐방로 조성사업(전환사업),644309700,0,418801310,225508390,0,567870960,76438740,문화및관광,관광,2025
경남,통영시,일반회계,욕지 테마 감성거리 조성 사업(주민참여),50000000,0,0,50000000,0,47542980,2457020,문화및관광,관광,2025
경남,통영시,일반회계,욕지섬문화축제,25000000,0,0,25000000,0,25000000,0,문화및관광,관광,2025
경남,통영시,일반회계,자란 통영 관광만 구축(강구안 미디어 미항 연출),5957500000,2978750000,893149000,2085601000,0,4356324070,1601175930,문화및관광,관광,2025
경남,통영시,일반회계,자란 통영 관광만 구축(오션뷰케이션 조성),8989134440,4245000000,1423500000,3320634440,0,427426560,8561707880,문화및관광,관광,2025
경남,통영시,일반회계,자란 통영 관광만 구축(지리망산 모험 전망대 조성),444000000,222000000,66000000,156000000,0,0,444000000,문화및관광,관광,2025
경남,통영시,일반회계,자란 통영 관광만 구축(해상교통체계 개선 사업),70000000,35000000,10000000,25000000,0,0,70000000,문화및관광,관광,2025
경남,통영시,일반회계,자란 통영 관광만 구축(해상교통체계 개선),20000000,0,0,20000000,0,9000000,11000000,문화및관광,관광,2025
경남,통영시,일반회계,전국 향교기로연 재현,5000000,0,0,5000000,0,5000000,0,문화및관광,문화재,2025
경남,통영시,일반회계,전수교육관 활성화 지원,37500000,15000000,4500000,18000000,0,37500000,0,문화및관광,문화재,2025
경남,통영시,일반회계,전시물 유지관리,261039000,0,0,261039000,0,252819900,8219100,문화및관광,관광,2025
경남,통영시,일반회계,전통사찰 방재시스템 유지보수,19600000,9800000,4900000,4900000,0,17640000,1960000,문화및관광,문화재,2025
경남,통영시,일반회계,제승당 이순신장군 향사 운영지원사업,17200000,0,8600000,8600000,0,17200000,0,문화및관광,문화재,2025
경남,통영시,일반회계,죽림만 해상 달집 태우기 축제,10000000,0,0,10000000,0,10000000,0,문화및관광,관광,2025
경남,통영시,일반회계,중앙동 벅수 축제,10000000,0,0,10000000,0,10000000,0,문화및관광,관광,2025
경남,통영시,일반회계,천연기념물 구조 대행 사업비,1000000,0,0,1000000,0,900000,100000,문화및관광,문화재,2025
경남,통영시,일반회계,축제관광 행사지원,165600000,0,0,165600000,0,155963110,9636890,문화및관광,관광,2025
경남,통영시,일반회계,충렬사 동백나무 생육환경 개선사업,13000000,0,6500000,6500000,0,11141000,1859000,문화및관광,문화재,2025
경남,통영시,일반회계,충무공 이순신장군 제례봉행비 지원,16000000,0,0,16000000,0,16000000,0,문화및관광,문화재,2025
경남,통영시,일반회계,코리아둘레길 쉼터 및 프로그램 운영 사업,128000000,64000000,0,64000000,0,128000000,0,문화및관광,관광,2025
경남,통영시,일반회계,통영 1940(근대 골목 즐겨보기),866069500,0,433034750,433034750,0,859634410,6435090,문화및관광,관광,2025
경남,통영시,일반회계,통영 강구안 경관 개선사업(전환사업),1950000000,0,1267500000,682500000,0,1267766050,682233950,문화및관광,관광,2025
경남,통영시,일반회계,통영 구 대흥여관 보수정비,293046200,146523100,73261550,73261550,0,287799380,5246820,문화및관광,문화재,2025
경남,통영시,일반회계,통영 김상옥 생가 실시설계 및 외부 보수,190895600,95447800,47723900,47723900,0,148976600,41919000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 당포 승전지 순례길(한산대첩 출정길),240000000,120000000,36000000,84000000,0,183710100,56289900,문화및관광,관광,2025
경남,통영시,일반회계,통영 미륵불사 석조보살좌상 보존처리,10000000,0,5000000,5000000,0,10000000,0,문화및관광,문화재,2025
경남,통영시,일반회계,통영 비진도 팔손이나무 자생지 모니터링 및 상시관리,26000000,18200000,3900000,3900000,0,21526000,4474000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 비진도 팔손이나무 자생지 배수체계 개선사업,20000000,14000000,3000000,3000000,0,17776000,2224000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 삼도수군통제영 경사로 정비,18400000,12880000,2760000,2760000,0,8252220,10147780,문화및관광,문화재,2025
경남,통영시,일반회계,통영 삼도수군통제영 단청공사(수항루 및 병고),500000000,350000000,75000000,75000000,0,479918900,20081100,문화및관광,문화재,2025
경남,통영시,일반회계,통영 삼도수군통제영 망일루 마루 보수,17400000,12180000,2610000,2610000,0,13252000,4148000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 삼도수군통제영 배수로 정비,20800000,14560000,3120000,3120000,0,20795000,5000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 삼도수군통제영 보존처리,44000000,30800000,6600000,6600000,0,38607670,5392330,문화및관광,문화재,2025
경남,통영시,일반회계,통영 삼도수군통제영 수항루 및 망일루 마루 보수,37760000,24920000,6420000,6420000,0,37760000,0,문화및관광,문화재,2025
경남,통영시,일반회계,통영 삼도수군통제영 안전난간 보수 및 설치,46000000,32200000,6900000,6900000,0,43032920,2967080,문화및관광,문화재,2025
경남,통영시,일반회계,통영 삼도수군통제영 화장실 보수,41500000,29050000,6225000,6225000,0,39939510,1560490,문화및관광,문화재,2025
경남,통영시,일반회계,통영 삼도수군통제영 흰개미 방제,20000000,10000000,5000000,5000000,0,18238500,1761500,문화및관광,문화재,2025
경남,통영시,일반회계,통영 세병관 단청기록화 사업,79092490,55364750,11863870,11863870,0,51817500,27274990,문화및관광,문화재,2025
경남,통영시,일반회계,통영 세병관 마루 청판 보수,80881000,56616700,12132150,12132150,0,65661000,15220000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 안정사 나한전 보수사업,50000000,0,25000000,25000000,0,5400000,44600000,문화및관광,문화재,2025
경남,통영시,일반회계,"통영 안정사 대웅전 마루, 벽체, 활주 보수공사",134790000,0,67395000,67395000,0,61836000,72954000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 안정사 영산회 괘불도 및 괘불함 보존처리,304760000,213332000,45714000,45714000,0,70000000,234760000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 연화사 불설아미타경 보존처리,22000000,0,11000000,11000000,0,19020000,2980000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 욕지도 모밀잣밤나무 숲 모니터링 및 상시관리,17000000,11900000,2550000,2550000,0,17000000,0,문화및관광,문화재,2025
경남,통영시,일반회계,통영 욕지도 모밀잣밤나무 숲 상시관리,60000000,42000000,9000000,9000000,0,51819000,8181000,문화및관광,문화재,2025
경남,통영시,일반회계,통영 욕지도 모밀잣밤나무 숲 탐방로 정비공사,360000000,252000000,54000000,54000000,0,329299650,30700350,문화및관광,문화재,2025
경남,통영시,일반회계,통영 욕지도 패총 보호구역 토지매입,150000000,0,75000000,75000000,0,150000000,0,문화및관광,문화재,2025
경남,통영시,일반회계,통영 우도 생달나무와 후박나무 모니터링 및 상시관리,20000000,14000000,3000000,3000000,0,20000000,0,문화및관광,문화재,2025
